ncalls,tottime,percall,cumtime,percall,file_path
16,2.459e-06,1.537e-07,2.459e-06,1.537e-07,~:0(<method 'append' of 'list' objects>)
8,1.583e-06,1.979e-07,1.583e-06,1.979e-07,~:0(<method 'pop' of 'list' objects>)
4,1.084e-06,2.71e-07,1.084e-06,2.71e-07,~:0(<method 'remove' of 'list' objects>)
8,6.166e-06,7.708e-07,6.166e-06,7.708e-07,~:0(<method 'index' of 'list' objects>)
12,3.792e-06,3.16e-07,3.792e-06,3.16e-07,~:0(<built-in method from_bytes>)
27442,0.003615,1.317e-07,0.003615,1.317e-07,~:0(<method 'get' of 'dict' objects>)
46,1.129e-05,2.453e-07,1.129e-05,2.453e-07,~:0(<method 'pop' of 'dict' objects>)
360,0.0001232,3.422e-07,0.0001232,3.422e-07,~:0(<method 'items' of 'dict' objects>)
4,1.248e-06,3.12e-07,1.248e-06,3.12e-07,~:0(<built-in method __new__ of type object at 0x104a072b0>)
28,3.404e-05,1.216e-06,3.404e-05,1.216e-06,~:0(<method 'split' of 'str' objects>)
39,9.999e-06,2.564e-07,9.999e-06,2.564e-07,~:0(<method 'join' of 'str' objects>)
8,2.335e-06,2.919e-07,2.335e-06,2.919e-07,~:0(<method 'rfind' of 'str' objects>)
56,6.543e-06,1.168e-07,6.543e-06,1.168e-07,~:0(<method 'rstrip' of 'str' objects>)
24,5.708e-06,2.378e-07,5.708e-06,2.378e-07,~:0(<method 'rpartition' of 'str' objects>)
25,2.754e-05,1.102e-06,2.754e-05,1.102e-06,~:0(<method 'startswith' of 'str' objects>)
4,1.208e-06,3.02e-07,1.208e-06,3.02e-07,~:0(<method 'endswith' of 'str' objects>)
11,0.0002765,2.513e-05,0.0003248,2.953e-05,~:0(<built-in method builtins.__build_class__>)
7,2.275e-05,3.25e-06,0.001732,0.0002474,~:0(<built-in method builtins.__import__>)
5/1,6e-05,6e-05,19.9,19.9,~:0(<built-in method builtins.exec>)
19463/19445,0.00217,1.116e-07,0.00218,1.121e-07,~:0(<built-in method builtins.getattr>)
134,8.863e-05,6.614e-07,0.002602,1.941e-05,~:0(<built-in method builtins.hasattr>)
60624,0.007863,1.297e-07,0.007863,1.297e-07,~:0(<built-in method builtins.isinstance>)
22006,0.002222,1.01e-07,0.002222,1.01e-07,~:0(<built-in method builtins.len>)
60,4.554e-05,7.59e-07,5.329e-05,8.882e-07,~:0(<built-in method builtins.max>)
20,0.0001521,7.604e-06,0.0001521,7.604e-06,~:0(<built-in method builtins.min>)
509,0.009377,1.842e-05,0.009377,1.842e-05,~:0(<built-in method builtins.print>)
7,7.71e-06,1.101e-06,7.71e-06,1.101e-06,~:0(<built-in method builtins.setattr>)
20,2.54e-06,1.27e-07,2.54e-06,1.27e-07,~:0(<built-in method _imp.acquire_lock>)
20,1.958e-06,9.79e-08,1.958e-06,9.79e-08,~:0(<built-in method _imp.release_lock>)
4,2.583e-06,6.458e-07,2.583e-06,6.458e-07,~:0(<built-in method _imp.find_frozen>)
4,2.415e-06,6.038e-07,2.415e-06,6.038e-07,~:0(<built-in method _imp.is_builtin>)
4,1.334e-06,3.335e-07,1.334e-06,3.335e-07,~:0(<built-in method _imp._fix_co_filename>)
4,0.0002037,5.093e-05,0.0002037,5.093e-05,~:0(<built-in method marshal.loads>)
1,4.917e-06,4.917e-06,4.917e-06,4.917e-06,~:0(<built-in method sys.exit>)
12,7.904e-05,6.587e-06,7.904e-05,6.587e-06,~:0(<built-in method posix.stat>)
12,1.542e-06,1.285e-07,1.542e-06,1.285e-07,~:0(<built-in method posix.fspath>)
4,0.0001468,3.671e-05,0.0001468,3.671e-05,~:0(<built-in method _io.open_code>)
4,1.642e-05,4.104e-06,1.642e-05,4.104e-06,~:0(<method '__exit__' of '_io._IOBase' objects>)
4,0.000592,0.000148,0.000592,0.000148,~:0(<method 'read' of '_io.BufferedReader' objects>)
4,1.542e-06,3.855e-07,1.542e-06,3.855e-07,~:0(<built-in method _thread.allocate_lock>)
8,1.208e-06,1.51e-07,1.208e-06,1.51e-07,~:0(<built-in method _thread.get_ident>)
21,1.904e-05,9.067e-07,1.904e-05,9.067e-07,~:0(<method 'acquire' of '_thread.RLock' objects>)
21,6.293e-06,2.997e-07,6.293e-06,2.997e-07,~:0(<method 'release' of '_thread.RLock' objects>)
8,1.458e-06,1.823e-07,1.458e-06,1.823e-07,~:0(<method '__exit__' of '_thread.RLock' objects>)
345,0.0001884,5.461e-07,0.0001884,5.461e-07,~:0(<built-in method time.time>)
4,1.792e-06,4.48e-07,1.792e-06,4.48e-07,~:0(<built-in method _weakref._remove_dead_weakref>)
4,4.166e-06,1.042e-06,4.166e-06,1.042e-06,<frozen importlib._bootstrap>:48(_new_module)
4,4.668e-06,1.167e-06,5.916e-06,1.479e-06,<frozen importlib._bootstrap>:74(__new__)
4,2.792e-06,6.98e-07,2.792e-06,6.98e-07,<frozen importlib._bootstrap>:79(__init__)
4,3.165e-06,7.913e-07,4.957e-06,1.239e-06,<frozen importlib._bootstrap>:82(remove)
4,7.25e-06,1.813e-06,1.596e-05,3.99e-06,<frozen importlib._bootstrap>:124(setdefault)
4,4.58e-07,1.145e-07,4.58e-07,1.145e-07,<frozen importlib._bootstrap>:158(__init__)
4,3.958e-06,9.895e-07,2.058e-05,5.146e-06,<frozen importlib._bootstrap>:162(__enter__)
4,2.082e-06,5.205e-07,3.166e-06,7.915e-07,<frozen importlib._bootstrap>:173(__exit__)
4,4.833e-06,1.208e-06,6.375e-06,1.594e-06,<frozen importlib._bootstrap>:232(__init__)
4,1.504e-05,3.761e-06,4.571e-05,1.143e-05,<frozen importlib._bootstrap>:304(acquire)
4,7.084e-06,1.771e-06,1.033e-05,2.583e-06,<frozen importlib._bootstrap>:372(release)
4,5e-07,1.25e-07,5e-07,1.25e-07,<frozen importlib._bootstrap>:412(__init__)
4,5e-06,1.25e-06,7.125e-05,1.781e-05,<frozen importlib._bootstrap>:416(__enter__)
4,2.667e-06,6.668e-07,1.3e-05,3.25e-06,<frozen importlib._bootstrap>:420(__exit__)
4,2.583e-06,6.458e-07,4.25e-06,1.062e-06,<frozen importlib._bootstrap>:445(cb)
4,1.267e-05,3.167e-06,2.054e-05,5.136e-06,<frozen importlib._bootstrap>:426(_get_module_lock)
8,3.001e-06,3.751e-07,0.0002267,2.834e-05,<frozen importlib._bootstrap>:480(_call_with_frames_removed)
28,4.46e-06,1.593e-07,4.46e-06,1.593e-07,<frozen importlib._bootstrap>:491(_verbose_message)
4,1.208e-06,3.02e-07,1.208e-06,3.02e-07,<frozen importlib._bootstrap>:599(__init__)
8,2.75e-06,3.438e-07,4.283e-05,5.354e-06,<frozen importlib._bootstrap>:632(cached)
4,1.291e-06,3.228e-07,2.083e-06,5.208e-07,<frozen importlib._bootstrap>:645(parent)
4,3.74e-07,9.35e-08,3.74e-07,9.35e-08,<frozen importlib._bootstrap>:653(has_location)
4,1.005e-05,2.512e-06,5.992e-05,1.498e-05,<frozen importlib._bootstrap>:733(_init_module_attrs)
4,6.499e-06,1.625e-06,7.3e-05,1.825e-05,<frozen importlib._bootstrap>:806(module_from_spec)
4,8.626e-06,2.157e-06,0.001383,0.0003458,<frozen importlib._bootstrap>:911(_load_unlocked)
4,1.793e-06,4.483e-07,4.208e-06,1.052e-06,<frozen importlib._bootstrap>:982(find_spec)
4,1.706e-06,4.265e-07,5.832e-06,1.458e-06,<frozen importlib._bootstrap>:1128(find_spec)
12,1.626e-06,1.355e-07,2.583e-06,2.152e-07,<frozen importlib._bootstrap>:1222(__enter__)
12,2.082e-06,1.735e-07,3.166e-06,2.638e-07,<frozen importlib._bootstrap>:1226(__exit__)
4,1.905e-05,4.761e-06,0.0001935,4.836e-05,<frozen importlib._bootstrap>:1240(_find_spec)
4,1.65e-05,4.125e-06,0.001601,0.0004002,<frozen importlib._bootstrap>:1304(_find_and_load_unlocked)
4,1.821e-05,4.553e-06,0.001709,0.0004273,<frozen importlib._bootstrap>:1349(_find_and_load)
57,0.000103,1.806e-06,0.0001297,2.275e-06,<frozen importlib._bootstrap>:1390(_handle_fromlist)
4,3.124e-06,7.81e-07,3.124e-06,7.81e-07,<frozen importlib._bootstrap_external>:67(_relax_case)
12,5.837e-06,4.864e-07,1.054e-05,8.787e-07,<frozen importlib._bootstrap_external>:84(_unpack_uint32)
24,1.475e-05,6.145e-07,2.542e-05,1.059e-06,<frozen importlib._bootstrap_external>:126(_path_join)
16,5.416e-06,3.385e-07,7.751e-06,4.844e-07,<frozen importlib._bootstrap_external>:134(<genexpr>)
8,7.586e-06,9.483e-07,2.142e-05,2.677e-06,<frozen importlib._bootstrap_external>:132(_path_split)
12,3.294e-06,2.745e-07,8.233e-05,6.861e-06,<frozen importlib._bootstrap_external>:140(_path_stat)
4,2.458e-06,6.145e-07,2.021e-05,5.052e-06,<frozen importlib._bootstrap_external>:150(_path_is_mode_type)
4,2.584e-06,6.46e-07,2.279e-05,5.698e-06,<frozen importlib._bootstrap_external>:159(_path_isfile)
4,1.126e-06,2.815e-07,3.001e-06,7.503e-07,<frozen importlib._bootstrap_external>:180(_path_isabs)
4,1.04e-06,2.6e-07,4.041e-06,1.01e-06,<frozen importlib._bootstrap_external>:185(_path_abspath)
8,1.571e-05,1.963e-06,4.963e-05,6.203e-06,<frozen importlib._bootstrap_external>:482(cache_from_source)
4,5.332e-06,1.333e-06,4.008e-05,1.002e-05,<frozen importlib._bootstrap_external>:611(_get_cached)
4,2.5e-06,6.25e-07,2.792e-06,6.98e-07,<frozen importlib._bootstrap_external>:643(_check_name_wrapper)
4,6.29e-06,1.573e-06,1.363e-05,3.406e-06,<frozen importlib._bootstrap_external>:666(_classify_pyc)
4,4.667e-06,1.167e-06,8.626e-06,2.157e-06,<frozen importlib._bootstrap_external>:699(_validate_timestamp_pyc)
4,6.751e-06,1.688e-06,0.0002129,5.323e-05,<frozen importlib._bootstrap_external>:751(_compile_bytecode)
4,9.043e-06,2.261e-06,1.517e-05,3.792e-06,<frozen importlib._bootstrap_external>:802(spec_from_file_location)
4,4.58e-07,1.145e-07,4.58e-07,1.145e-07,<frozen importlib._bootstrap_external>:986(create_module)
4,8.792e-06,2.198e-06,0.001298,0.0003245,<frozen importlib._bootstrap_external>:989(exec_module)
4,2.938e-05,7.344e-06,0.001067,0.0002667,<frozen importlib._bootstrap_external>:1062(get_code)
4,4.57e-07,1.143e-07,4.57e-07,1.143e-07,<frozen importlib._bootstrap_external>:1153(__init__)
4,2.92e-07,7.3e-08,2.92e-07,7.3e-08,<frozen importlib._bootstrap_external>:1178(get_filename)
4,1.196e-05,2.99e-06,0.0007677,0.0001919,<frozen importlib._bootstrap_external>:1183(get_data)
4,3.041e-06,7.603e-07,1.442e-05,3.604e-06,<frozen importlib._bootstrap_external>:1202(path_stats)
4,1.209e-06,3.022e-07,1.209e-06,3.022e-07,<frozen importlib._bootstrap_external>:1466(_path_importer_cache)
4,8.04e-06,2.01e-06,0.0001557,3.892e-05,<frozen importlib._bootstrap_external>:1488(_get_spec)
4,2.959e-06,7.398e-07,0.0001586,3.966e-05,<frozen importlib._bootstrap_external>:1517(find_spec)
4,6.252e-06,1.563e-06,2.188e-05,5.469e-06,<frozen importlib._bootstrap_external>:1585(_get_spec)
4,2.587e-05,6.468e-06,0.0001461,3.652e-05,<frozen importlib._bootstrap_external>:1590(find_spec)
1,0.1584,0.1584,19.9,19.9,main.py:6(main)
10,0.0002235,2.235e-05,0.07693,0.007693,main_window.py:97(on_light_button_toggle)
389,0.002103,5.405e-06,0.002668,6.858e-06,opengl_widget.py:33(initializeLighting)
21,6.817e-05,3.246e-06,0.0003209,1.528e-05,__init__.py:73(CFUNCTYPE)
2,3.767e-05,1.883e-05,0.009865,0.004933,main_window.py:82(on_randomize_button_click)
2,4.95e-05,2.475e-05,0.01259,0.006294,main_window.py:92(on_preset1_button_click)
2,3.2e-05,1.6e-05,0.01647,0.008237,main_window.py:104(on_rgb_button_toggle)
7,2.146e-05,3.065e-06,0.001774,0.0002534,plugins.py:40(importByName)
9,4.429e-05,4.921e-06,6.367e-05,7.074e-06,plugins.py:68(match)
4,6.567e-05,1.642e-05,0.04005,0.01001,main_window.py:60(<lambda>)
2,2.454e-05,1.227e-05,0.01207,0.006035,main_window.py:62(<lambda>)
2,4.042e-05,2.021e-05,0.01422,0.007111,main_window.py:63(<lambda>)
2,3.25e-05,1.625e-05,0.01076,0.005378,main_window.py:64(<lambda>)
1556,0.0003032,1.949e-07,0.0003032,1.949e-07,error.py:237(onBegin)
1556,0.0002058,1.323e-07,0.0002058,1.323e-07,error.py:240(onEnd)
1,4.2e-05,4.2e-05,4.2e-05,4.2e-05,~:0(<method 'disable' of '_lsprof.Profiler' objects>)
54795,0.01436,2.621e-07,0.01533,2.798e-07,error.py:208(glCheckError)
10,0.000163,1.63e-05,0.0008264,8.264e-05,main_window.py:57(<lambda>)
21,1.687e-05,8.034e-07,3.591e-05,1.71e-06,__init__.py:234(_acquireLock)
21,1.279e-05,6.09e-07,1.279e-05,6.09e-07,error.py:195(__bool__)
21,7.959e-06,3.79e-07,1.425e-05,6.787e-07,__init__.py:243(_releaseLock)
7,1.004e-05,1.434e-06,0.001784,0.0002548,plugins.py:15(load)
21,3.267e-05,1.556e-06,0.0001328,6.325e-06,__init__.py:2156(getLogger)
21,2.904e-05,1.383e-06,0.002513,0.0001197,__init__.py:389(__getattr__)
344,0.0003585,1.042e-06,0.007457,2.168e-05,opengl_widget.py:39(timerEvent)
22,0.0001989,9.042e-06,0.001243,5.65e-05,opengl_widget.py:123(move_camera)
21,0.002458,0.0001171,0.002458,0.0001171,__init__.py:396(__getitem__)
1,1.738e-05,1.738e-05,0.0004002,0.0004002,opengl_widget.py:24(initializeGL)
21,5.834e-06,2.778e-07,5.834e-06,2.778e-07,baseplatform.py:117(wrapContextCheck)
49047,0.01394,2.842e-07,0.01734,3.536e-07,wrapper.py:467(calculate_cArgs)
12349,0.03112,2.52e-06,0.1655,1.34e-05,wrapper.py:687(wrapperCall)
14004,0.0009724,6.944e-08,0.0009724,6.944e-08,error.py:205(nullGetError)
7,1.446e-05,2.066e-06,1.446e-05,2.066e-06,__init__.py:102(CFunctionType)
24349,0.002244,9.216e-08,0.002244,9.216e-08,converters.py:149(__call__)
17,2.629e-05,1.547e-06,4.063e-05,2.39e-06,shape.py:23(set_random_color)
16,0.03434,0.002146,0.1102,0.006889,~:0(<built-in method updateGL>)
36,1.558e-05,4.329e-07,1.558e-05,4.329e-07,~:0(<built-in method _ctypes.POINTER>)
11,2.626e-06,2.387e-07,2.626e-06,2.387e-07,~:0(<built-in method _ctypes.sizeof>)
12350,0.001974,1.599e-07,0.001974,1.599e-07,~:0(<built-in method _ctypes.byref>)
21,7.179e-05,3.419e-06,0.0001084,5.163e-06,baseplatform.py:108(errorChecking)
21,2.883e-05,1.373e-06,0.0001648,7.847e-06,baseplatform.py:126(wrapLogging)
36,2.196e-05,6.099e-07,3.754e-05,1.043e-06,baseplatform.py:130(finalArgType)
12349,0.006656,5.39e-07,0.01867,1.512e-06,arraydatatype.py:133(from_param)
12349,0.008533,6.91e-07,0.07772,6.294e-06,arraydatatype.py:169(asArray)
21,0.001048,4.99e-05,0.006445,0.0003069,baseplatform.py:413(__call__)
21,2.017e-05,9.603e-07,0.002576,0.0001226,baseplatform.py:101(functionTypeFor)
24,8.163e-05,3.401e-06,0.0001658,6.91e-06,shape.py:97(check_collision)
1,5.9e-05,5.9e-05,0.001028,0.001028,point_light.py:9(enable)
1,1.071e-05,1.071e-05,1.071e-05,1.071e-05,ctypesarrays.py:16(CtypesArrayHandler)
21,0.00112,5.334e-05,0.00112,5.334e-05,ctypesloader.py:94(buildFunction)
8,3.415e-06,4.269e-07,5.207e-06,6.509e-07,wrapper.py:35(asList)
6,1.596e-05,2.66e-06,4.617e-05,7.695e-06,converters.py:42(finalise)
6,2.242e-05,3.736e-06,2.242e-05,3.736e-06,wrapper.py:100(__setattr__)
21,3.125e-06,1.488e-07,3.125e-06,1.488e-07,logs.py:75(logOnFail)
12349,0.001164,9.422e-08,0.001164,9.422e-08,converters.py:168(__call__)
389,0.2973,0.0007644,0.2973,0.0007644,sphere.py:16(_draw)
1,7.416e-06,7.416e-06,8.833e-06,8.833e-06,ambient_light.py:6(__init__)
2,9.446e-05,4.723e-05,0.001187,0.0005937,ambient_light.py:14(enable)
19252,0.004322,2.245e-07,0.006394,3.321e-07,lists.py:116(types)
2,4.042e-06,2.021e-06,4.042e-06,2.021e-06,numbers.py:85(registerEquivalent)
2,9.833e-06,4.917e-06,3.946e-05,1.973e-05,ambient_light.py:34(toggle_rgb_mode)
12349,0.003294,2.668e-07,0.08102,6.56e-06,converters.py:133(__call__)
1,1.325e-05,1.325e-05,1.375e-05,1.375e-05,lists.py:33(ListHandler)
1,5.583e-06,5.583e-06,5.583e-06,5.583e-06,numbers.py:13(NumberHandler)
9,1.229e-05,1.366e-06,7.233e-05,8.037e-06,shape.py:7(__init__)
2,0.0004585,0.0002292,0.0004713,0.0002357,sphere.py:6(__init__)
1,3.833e-06,3.833e-06,3.833e-06,3.833e-06,ctypesparameters.py:27(CtypesParameterHandler)
12349,0.005602,4.537e-07,0.1714,1.388e-05,latebind.py:35(__call__)
8,1.392e-05,1.74e-06,2.792e-05,3.49e-06,wrapper.py:106(pyArgIndex)
12,1.108e-05,9.231e-07,1.483e-05,1.236e-06,cube.py:17(get_bounding_radius)
12,2.937e-05,2.448e-06,3.154e-05,2.628e-06,pyramid.py:49(get_bounding_radius)
7,3.21e-06,4.586e-07,3.21e-06,4.586e-07,light.py:4(__init__)
1080,0.001025,9.491e-07,0.02116,1.96e-05,light.py:36(set_position)
2,7.158e-05,3.579e-05,0.001043,0.0005215,ambient_light.py:19(disable)
1,1.546e-05,1.546e-05,7.55e-05,7.55e-05,area_light.py:44(disable)
9626,0.006053,6.288e-07,0.01355,1.408e-06,lists.py:125(dims)
323,5.068e-05,1.569e-07,5.068e-05,1.569e-07,~:0(<method 'random' of '_random.Random' objects>)
60,7.925e-05,1.321e-06,7.925e-05,1.321e-06,~:0(<built-in method math.cos>)
1072,0.0003597,3.355e-07,0.0003597,3.355e-07,~:0(<built-in method math.sin>)
48,1.621e-05,3.378e-07,1.621e-05,3.378e-07,~:0(<built-in method math.sqrt>)
3112,0.001902,6.111e-07,0.008213,2.639e-06,latebind.py:61(__call__)
23,1.171e-05,5.091e-07,4.288e-05,1.864e-06,wrapper.py:91(__getattr__)
3,7.376e-06,2.459e-06,2.675e-05,8.917e-06,latebind.py:17(setFinalCall)
5,2.917e-06,5.834e-07,2.917e-06,5.834e-07,converters.py:146(__init__)
1,0.0005369,0.0005369,0.0005369,0.0005369,~:0(<built-in method setCentralWidget>)
4,4.604e-05,1.151e-05,4.604e-05,1.151e-05,~:0(<built-in method addLayout>)
2,8.75e-07,4.375e-07,8.75e-07,4.375e-07,~:0(<built-in method addStretch>)
22,0.00533,0.0002423,0.00533,0.0002423,~:0(<built-in method addWidget>)
1,2.08e-07,2.08e-07,2.08e-07,2.08e-07,~:0(<built-in method setSpacing>)
1,18.66,18.66,19.59,19.59,~:0(<built-in method exec_>)
1,1.263e-05,1.263e-05,1.263e-05,1.263e-05,~:0(<built-in method height>)
1,0.0001527,0.0001527,0.0001527,0.0001527,~:0(<built-in method resize>)
4,0.0003953,9.881e-05,0.0003953,9.881e-05,~:0(<built-in method setLayout>)
6,7.93e-07,1.322e-07,7.93e-07,1.322e-07,~:0(<built-in method setMaximumHeight>)
17,1.029e-05,6.055e-07,1.029e-05,6.055e-07,~:0(<built-in method setMaximumWidth>)
1,8.33e-07,8.33e-07,8.33e-07,8.33e-07,~:0(<built-in method setMinimumWidth>)
1,1.117e-05,1.117e-05,1.117e-05,1.117e-05,~:0(<built-in method setWindowIcon>)
1,0.000474,0.000474,0.000474,0.000474,~:0(<built-in method setWindowTitle>)
1,0.06244,0.06244,0.06284,0.06284,~:0(<built-in method show>)
370,0.001688,4.564e-06,0.001688,4.564e-06,~:0(<built-in method update>)
1,1.667e-06,1.667e-06,1.667e-06,1.667e-06,~:0(<built-in method width>)
12,0.0002868,2.39e-05,0.0002868,2.39e-05,~:0(<built-in method accept>)
14,8.875e-05,6.339e-06,8.875e-05,6.339e-06,~:0(<method 'connect' of 'PyQt5.QtCore.pyqtBoundSignal' objects>)
34,0.0004745,1.395e-05,0.0004745,1.395e-05,~:0(<built-in method key>)
1556,0.002259,1.452e-06,0.003228,2.075e-06,exceptional.py:36(glBegin)
1556,0.002339,1.503e-06,0.003083,1.982e-06,exceptional.py:41(glEnd)
2,5.666e-06,2.833e-06,1.813e-05,9.063e-06,cylinder.py:6(__init__)
1,3.834e-06,3.834e-06,1.1e-05,1.1e-05,room.py:6(__init__)
2,5.625e-06,2.813e-06,3.633e-05,1.817e-05,cube.py:7(__init__)
1,2.208e-06,2.208e-06,3e-06,3e-06,point_light.py:5(__init__)
1440,0.0005617,3.901e-07,0.0005617,3.901e-07,shape.py:61(set_material)
1440,0.0003742,2.599e-07,0.0003742,2.599e-07,shape.py:16(set_color)
1,7.91e-07,7.91e-07,1.25e-06,1.25e-06,directional_light.py:5(__init__)
6,9.071e-05,1.512e-05,0.0001217,2.028e-05,light.py:20(disable)
119,5.686e-05,4.778e-07,7.541e-05,6.337e-07,random.py:494(uniform)
5,5e-07,1e-07,5e-07,1e-07,lists.py:21(err_on_copy)
9626,0.004661,4.842e-07,0.01821,1.892e-06,lists.py:163(dimensions)
1,9.58e-07,9.58e-07,9.58e-07,9.58e-07,camera.py:4(__init__)
1,1.454e-05,1.454e-05,1.683e-05,1.683e-05,camera.py:52(reset_position)
1801,0.0006899,3.831e-07,0.0006899,3.831e-07,shape.py:27(set_position)
1801,0.0004632,2.572e-07,0.0004632,2.572e-07,shape.py:35(set_rotation)
1801,0.0003559,1.976e-07,0.0003559,1.976e-07,shape.py:43(set_scale)
12,3.459e-06,2.883e-07,3.459e-06,2.883e-07,sphere.py:20(get_bounding_radius)
389,6.192e-05,1.592e-07,6.192e-05,1.592e-07,camera.py:40(get_position)
1,3.709e-06,3.709e-06,3.709e-06,3.709e-06,camera.py:43(set_position)
2,3.125e-06,1.563e-06,3.125e-06,1.563e-06,camera.py:46(set_can_move)
1,8.33e-07,8.33e-07,8.33e-07,8.33e-07,camera.py:49(set_radius)
389,5.862e-05,1.507e-07,5.862e-05,1.507e-07,ambient_light.py:46(get_rgb_mode)
360,6.008e-05,1.669e-07,6.008e-05,1.669e-07,area_light.py:79(set_position)
1,2.625e-06,2.625e-06,19.9,19.9,<string>:1(<module>)
778,0.03357,4.315e-05,0.03357,4.315e-05,cube.py:13(_draw)
9626,0.002142,2.226e-07,0.003718,3.863e-07,ctypesarrays.py:18(from_param)
2,2.791e-06,1.396e-06,1.317e-05,6.583e-06,pyramid.py:6(__init__)
12,9.376e-06,7.813e-07,2.409e-05,2.007e-06,cylinder.py:35(get_bounding_radius)
1,5e-07,5e-07,5e-07,5e-07,room.py:15(set_default_material)
17,2.121e-05,1.247e-06,5.425e-05,3.191e-06,shape.py:31(set_random_position)
17,1.4e-05,8.237e-07,3.567e-05,2.098e-06,shape.py:39(set_random_rotation)
1,1.817e-05,1.817e-05,0.0002679,0.0002679,directional_light.py:13(enable)
2723,0.0014,5.143e-07,0.001781,6.54e-07,numbers.py:69(asArray)
48126/9626,0.03574,3.713e-06,0.06064,6.299e-06,lists.py:132(asArray)
2723,0.001024,3.762e-07,0.002405,8.834e-07,ctypesparameters.py:31(from_param)
6,0.0001372,2.287e-05,0.001076,0.0001793,light.py:12(enable)
21,3.959e-05,1.885e-06,9.858e-05,4.694e-06,__init__.py:1377(getLogger)
21,0.0003282,1.563e-05,0.004956,0.000236,baseplatform.py:386(load)
21,0.0002245,1.069e-05,0.004582,0.0002182,baseplatform.py:137(constructFunction)
24698,0.00757,3.065e-07,0.01266,5.127e-07,arraydatatype.py:36(__call__)
778,0.01072,1.378e-05,0.02228,2.863e-05,pyramid.py:13(_draw)
22,0.0003818,1.735e-05,0.0006637,3.017e-05,camera.py:13(move)
1,1.775e-05,1.775e-05,9.971e-05,9.971e-05,lists.py:1(<module>)
1,1.025e-05,1.025e-05,2.596e-05,2.596e-05,ctypesparameters.py:1(<module>)
1,1.025e-05,1.025e-05,3.642e-05,3.642e-05,ctypesarrays.py:1(<module>)
12,0.0005305,4.421e-05,0.001871,0.0001559,main_window.py:70(keyPressEvent)
1,0.0004391,0.0004391,0.0007728,0.0007728,ui_components.py:5(create_camera_controls)
2,3.979e-05,1.99e-05,0.0001064,5.319e-05,opengl_widget.py:127(apply_preset1)
1,3.179e-05,3.179e-05,4.563e-05,4.563e-05,ui_components.py:39(create_light_controls)
1,0.0383,0.0383,0.03888,0.03888,opengl_widget.py:10(__init__)
1,0.03059,0.03059,0.03145,0.03145,ui_components.py:67(create_ui_components)
2,7.579e-05,3.789e-05,0.0004317,0.0002159,opengl_widget.py:138(randomize_shapes)
389,0.007086,1.822e-05,0.04484,0.0001153,room.py:22(_draw)
344,0.0009506,2.763e-06,0.00587,1.707e-05,ambient_light.py:24(update_color_rgb)
1,1.063e-05,1.063e-05,1.242e-05,1.242e-05,area_light.py:6(__init__)
1,5.988e-05,5.988e-05,0.0007841,0.0007841,area_light.py:33(enable)
389,0.2784,0.0007156,0.279,0.0007173,cylinder.py:18(_draw)
1,2.1e-05,2.1e-05,4.454e-05,4.454e-05,numbers.py:1(<module>)
3,9.245e-05,3.082e-05,0.0003061,0.000102,wrapper.py:372(finalise)
49047,0.01086,2.215e-07,0.09315,1.899e-06,wrapper.py:434(calculate_pyArgs)
17,4.496e-05,2.645e-06,8.346e-05,4.909e-06,shape.py:54(set_random_material)
1945,0.02634,1.354e-05,0.8169,0.00042,shape.py:68(draw)
3,3.033e-05,1.011e-05,5.575e-05,1.858e-05,wrapper.py:408(finaliseCall)
1,0.0197,0.0197,0.09653,0.09653,main_window.py:10(__init__)
389,0.02206,5.67e-05,0.8838,0.002272,opengl_widget.py:44(paintGL)
